imdb_id,budget_from_api,budget_opus_data,buget_from_imdb_website
tt5186714,0,0,
tt5591458,0,0,
tt6464252,0,0,
tt0475669,0,0,
tt5684550,0,0,
tt0342272,0,0,
tt5874548,0,0,
tt6857280,0,0,
tt3137630,0,0,
tt0179861,0,0,
tt6313158,0,0,
tt6215910,0,0,
tt4191702,0,0,
tt4356480,0,0,
tt3567194,0,0,
tt5207204,0,0,
tt5153236,0,0,
tt4958468,0,0,
tt5598100,0,0,
tt4901798,0,0,
tt5467852,0,0,
tt6449114,0,0,
tt5595168,0,0,
tt3666024,0,0,
tt5714554,0,0,
tt5973508,0,0,
tt2720826,0,0,
tt4806012,0,0,
tt6150238,0,0,
tt6085872,0,0,
tt4922692,0,0,
tt5882704,0,0,
tt4621872,0,0,
tt3823116,0,0,
tt5589768,0,0,
tt5515022,0,0,
tt2800050,0,0,
tt5104604,0,0,
tt4778106,0,0,
tt5187816,0,0,
tt6518634,0,0,
tt4685554,0,0,
tt5191238,0,0,
tt6777338,0,0,
tt6599340,0,0,
tt4788722,0,0,
tt1778258,0,0,
tt5168192,0,0,
tt5315110,0,0,
tt2277308,0,0,
tt3721954,0,0,
tt4977530,0,0,
tt6137734,0,0,
tt6033150,0,0,
tt5058340,0,0,
tt4686844,0,0,
tt5190872,0,0,
tt5472374,0,0,
tt5840988,0,0,
tt4799066,0,0,
tt5029602,0,0,
tt4899370,0,0,
tt7037566,0,0,
tt5538800,0,0,
tt5269396,0,0,
tt5992138,0,0,
tt3741632,0,0,
tt5500148,0,0,
tt6903980,0,0,
tt6315750,0,0,
tt6731636,0,0,
tt5618870,0,0,
tt5253294,0,0,
tt5251328,0,0,
tt6437820,0,0,
tt6113488,0,0,
tt5918028,0,0,
tt6848094,0,0,
tt5665040,0,0,
tt6399158,0,0,
tt5599016,0,0,
tt0423409,0,0,
tt2182095,0,0,
tt0420293,0,0,
tt4901306,0,0,
tt6690310,0,0,
tt5259966,0,0,
tt6277440,0,0,
tt4629266,0,0,
tt4169250,0,0,
tt6439558,0,0,
tt2504580,0,0,
tt5956006,0,0,
tt6167014,0,0,
tt4559006,0,0,
tt5657028,0,0,
tt0415872,0,0,
tt5562066,0,0,
tt1029097,0,0,
tt5323662,0,0,
tt5078204,0,0,
tt6302160,0,0,
tt4926538,0,0,
tt2112096,0,0,
tt5425144,0,0,
tt6091936,0,0,
tt4862468,0,0,
tt6175078,0,0,
tt4076934,0,0,
tt1010409,0,0,
tt5912470,0,0,
tt4795124,0,0,
tt5516464,0,0,
tt2402565,0,0,
tt5918090,0,0,
tt6857250,0,0,
tt5896962,0,0,
tt2186715,0,0,
tt6152908,0,0,
tt4960242,0,0,
tt5354664,0,0,
tt6447952,0,0,
tt6044910,0,0,
tt5311514,0,0,
tt4460624,0,0,
tt6653174,0,0,
tt5796516,0,0,
tt6289006,0,0,
tt2238758,0,0,
tt4443922,0,0,
tt5686504,0,0,
tt5159408,0,0,
tt2024521,0,0,
tt4791984,0,0,
tt4669278,0,0,
tt6645154,0,0,
tt7244092,0,0,
tt0965367,0,0,
tt6951594,0,0,
tt5764816,0,0,
tt2916468,0,0,
tt5867800,0,0,
tt7379362,0,0,
tt6895800,0,0,
tt7172308,0,0,
tt6286796,0,0,
tt5334276,0,0,
tt7135738,0,0,
tt7411370,0,0,
tt0107668,0,0,
tt7111614,0,0,
tt7737502,0,0,
tt5194504,0,0,
tt4615318,0,0,
tt4623726,0,0,
tt4423778,0,0,
tt5653514,0,0,
tt7759320,0,0,
tt5611946,0,0,
tt7165454,0,0,
tt6484956,0,0,
tt5465642,0,0,
tt3511928,0,0,
tt5509412,0,0,
tt7494152,0,0,
tt6803974,0,0,
tt7510870,0,0,
tt6436888,0,0,
tt6627466,0,0,
tt6763794,0,0,
tt4493550,0,0,
tt6940692,0,0,
tt6777114,0,0,
tt6980792,0,0,
tt0406378,0,0,
tt6278350,0,0,
tt7088344,0,0,
tt6515470,0,0,
tt6177152,0,0,
tt7010156,0,0,
tt7173340,0,0,
tt5936484,0,0,
tt7297844,0,0,
tt7373746,0,0,
tt0337587,0,0,
tt7675422,0,0,
tt1859517,0,0,
tt6075734,0,0,
tt7088108,0,0,
tt5836316,0,0,
tt6577798,0,0,
tt7357302,0,0,
tt3758852,0,0,
tt4307132,0,0,
tt4948838,0,0,
tt6097278,0,0,
tt7512592,0,0,
tt6486630,0,0,
tt4843618,0,0,
tt6891482,0,0,
tt6612512,0,0,
tt5540194,0,0,
tt0054003,0,0,
tt6622186,0,0,
tt5356274,0,0,
tt7207156,0,0,
tt5843574,0,0,
tt5460530,0,0,
tt3025774,0,0,
tt7111828,0,0,
tt4633690,0,0,
tt6006456,0,0,
tt6532954,0,0,
tt1868059,0,0,
tt6597688,0,0,
tt8050610,0,0,
tt7385134,0,0,
tt6941560,0,0,
tt7164720,0,0,
tt6346952,0,0,
tt5433330,0,0,
tt7254046,0,0,
tt7202976,0,0,
tt6679058,0,0,
tt4423984,0,0,
tt6597488,0,0,
tt0122189,0,0,
tt5989394,0,0,
tt6141686,0,0,
tt6802360,0,0,
tt5833186,0,0,
tt6137166,0,0,
tt6101458,0,0,
tt7550816,0,0,
tt6286668,0,0,
tt6391732,0,0,
tt6872330,0,0,
tt6302050,0,0,
tt6892468,0,0,
tt6444838,0,0,
tt4552546,0,0,
tt3474438,0,0,
tt7375556,0,0,
tt6034940,0,0,
tt5461956,0,0,
tt7701650,0,0,
tt7838228,0,0,
tt0107833,0,0,
tt2163203,0,0,
tt4764372,0,0,
tt7317342,0,0,
tt4702346,0,0,
tt0398716,0,0,
tt6091028,0,0,
tt5135206,0,0,
tt5570086,0,0,
tt7890942,0,0,
tt4400994,0,0,
tt7179474,0,0,
tt5460068,0,0,
tt5842890,0,0,
tt6722870,0,0,
tt6175710,0,0,
tt6084472,0,0,
tt0076786,0,0,
tt0083552,0,0,
tt5129604,0,0,
tt6750100,0,0,
tt5197742,0,0,
tt6270936,0,0,
tt6644636,0,0,
tt6260610,0,0,
tt6876356,0,0,
tt7211972,0,0,
tt6212984,0,0,
tt6642396,0,0,
tt8053258,0,0,
tt7277680,0,0,
tt6582458,0,0,
tt7297586,0,0,
tt5048406,0,0,
tt6253214,0,0,
tt2955304,0,0,
tt4830786,0,0,
tt7340684,0,0,
tt7128254,0,0,
tt3407614,0,0,
tt7479144,0,0,
tt6112534,0,0,
tt6895746,0,0,
tt5325030,0,0,
tt7660966,0,0,
tt5239942,0,0,
tt6733150,0,0,
tt5933560,0,0,
tt6805366,0,0,
tt3204632,0,0,
tt6990770,0,0,
tt6006666,0,0,
tt6794462,0,0,
tt5446444,0,0,
tt5271264,0,0,
tt6214294,0,0,
tt1720621,0,0,
tt1366419,0,0,
tt6153962,0,0,
tt5489004,0,0,
tt5493404,0,0,
tt2984576,0,0,
tt7756082,0,0,
tt5373854,0,0,
tt7585620,0,0,
tt7260048,0,0,
tt7505152,0,0,
tt6771678,0,0,
tt6094970,0,0,
tt0257568,0,0,
tt7642890,0,0,
tt4381588,0,0,
tt1131728,0,0,
tt4851076,0,0,
tt6359554,0,0,
tt7190460,0,0,
tt7154282,0,0,
tt6904340,0,0,
tt5256098,0,0,
tt5047400,0,0,
tt6814914,0,0,
tt6076226,0,0,
tt6138680,0,0,
tt5969404,0,0,
tt6980804,0,0,
tt4792524,0,0,
tt6206834,0,0,
tt5089534,0,0,
tt6723182,0,0,
tt6425446,0,0,
tt6763252,0,0,
tt6082630,0,0,
tt0056265,0,0,
tt4952054,0,0,
tt6105880,0,0,
tt7322850,0,0,
tt6180770,0,0,
tt4489562,0,0,
tt0113939,0,0,
tt5578538,0,0,
tt6730898,0,0,
tt6789174,0,0,
tt3463106,0,0,
tt5836866,0,0,
tt5126922,0,0,
tt6982632,0,0,
tt1592139,0,0,
tt7262206,0,0,
tt6973496,0,0,
tt7322816,0,0,
tt6471054,0,0,
tt6535926,0,0,
tt5669936,0,0,
tt5544662,0,0,
tt7017474,0,0,
tt6475354,0,0,
tt5119268,0,0,
tt6735754,0,0,
tt5598160,0,0,
tt6737766,0,0,
tt5642124,0,0,
tt7738594,0,0,
tt6734886,0,0,
tt6651732,0,0,
tt5674698,0,0,
tt4119192,0,0,
tt5894846,0,0,
tt7086512,0,0,
tt7580570,0,0,
tt4148022,0,0,
tt0067952,0,0,
tt7215388,0,0,
tt6207096,0,0,
tt7156144,0,0,
tt5969846,0,0,
tt7135128,0,0,
tt1680140,0,0,
tt5710688,0,0,
tt6033536,0,0,
tt6520634,0,0,
tt7689226,0,0,
tt3037136,0,0,
tt6687748,0,0,
tt0117190,0,0,
tt6280328,0,0,
tt7382726,0,0,
tt4287778,0,0,
tt6058136,0,0,
tt5795086,0,0,
tt5279122,0,0,
tt7301070,0,0,
tt7102426,0,0,
tt3582020,0,0,
tt6214084,0,0,
tt7035336,0,0,
tt2290828,0,0,
tt6223974,0,0,
tt7190418,0,0,
tt7567288,0,0,
tt6764122,0,0,
tt5891122,0,0,
tt6096884,0,0,
tt7012342,0,0,
tt6464290,0,0,
tt5120042,0,0,
tt6143422,0,0,
tt7297954,0,0,
tt7797658,0,0,
tt4540384,0,0,
tt5900988,0,0,
tt5658242,0,0,
tt2707810,0,0,
tt6981046,0,0,
tt6166002,0,0,
tt6069668,0,0,
tt6659652,0,0,
tt7315798,0,0,
tt7790898,0,0,
tt7117812,0,0,
tt6896378,0,0,
tt6282540,0,0,
tt6000744,0,0,
tt2749334,0,0,
tt5259236,0,0,
tt4602342,0,0,
tt6136778,0,0,
tt7347302,0,0,
tt6920220,0,0,
tt7686876,0,0,
tt5934402,0,0,
tt6185674,0,0,
tt5989220,0,0,
tt6689734,0,0,
tt5933966,0,0,
tt4372240,0,0,
tt6947294,0,0,
tt7514302,0,0,
tt6165466,0,0,
tt6947528,0,0,
tt7060460,0,0,
tt5247026,0,0,
tt6264914,0,0,
tt6256056,0,0,
tt6237984,0,0,
tt6750962,0,0,
tt4913810,0,0,
tt7900134,0,0,
tt3268850,0,0,
tt5862296,0,0,
tt5999530,0,0,
tt7454138,0,0,
tt5450328,0,0,
tt4073682,0,0,
tt5913786,0,0,
tt4464394,0,0,
tt5617172,0,0,
tt6997642,0,0,
tt6748042,0,0,
tt6899064,0,0,
tt2651724,0,0,
tt6597612,0,0,
tt6082608,0,0,
tt1492705,0,0,
tt4378628,0,0,
tt6802896,0,0,
tt7002122,0,0,
tt7263736,0,0,
tt5479616,0,0,
tt3296558,0,0,
tt6842752,0,0,
tt6423776,0,0,
tt6413712,0,0,
tt6315872,0,0,
tt7225360,0,0,
tt7262780,0,0,
tt2331047,0,0,
tt1712159,0,0,
tt6340090,0,0,
tt5631456,0,0,
tt5584796,0,0,
tt6213362,0,0,
tt7037156,0,0,
tt2387692,0,0,
tt5843838,0,0,
tt4853154,0,0,
tt6123206,0,0,
tt6447872,0,0,
tt6800942,0,0,
tt6213284,0,0,
tt6133414,0,0,
tt5932766,0,0,
tt0303068,0,0,
tt6777056,0,0,
tt7592758,0,0,
tt6996016,0,0,
tt7279296,0,0,
tt7625778,0,0,
tt5933840,0,0,
tt5361668,0,0,
tt5723774,0,0,
tt6922786,0,0,
tt4703048,0,0,
tt5375434,0,0,
tt4699202,0,0,
tt6392918,0,0,
tt4207112,0,0,
tt7104578,0,0,
tt7390216,0,0,
tt3244786,0,0,
tt6265536,0,0,
tt7555552,0,0,
tt6456222,0,0,
tt3674018,0,0,
tt6204340,0,0,
tt3945864,0,0,
tt7406186,0,0,
tt7548378,0,0,
tt5981304,0,0,
tt5220252,0,0,
tt7341406,0,0,
tt6616622,0,0,
tt6682904,0,0,
tt2586120,0,0,
tt3859272,0,0,
tt5808778,0,0,
tt7219324,0,0,
tt4967220,0,0,
tt7382572,0,0,
tt6347150,0,0,
tt6612178,0,0,
tt5420886,0,0,
tt3638960,0,0,
tt6080746,0,0,
tt5601582,0,0,
tt5818818,0,0,
tt6843600,0,0,
tt8069256,0,0,
tt5609734,0,0,
tt5700176,0,0,
tt6953274,0,0,
tt6053948,0,0,
tt7345034,0,0,
tt7526426,0,0,
tt7748432,0,0,
tt5699060,0,0,
tt7154994,0,0,
tt7151438,0,0,
tt5664676,0,0,
tt5927420,0,0,
tt6186232,0,0,
tt7625514,0,0,
tt6968542,0,0,
tt6890828,0,0,
tt6215712,0,0,
tt5001754,0,0,
tt7437462,0,0,
tt5247776,0,0,
tt7064498,0,0,
tt3338188,0,0,
tt7023596,0,0,
tt6697634,0,0,
tt6462506,0,0,
tt6750888,0,0,
tt7205938,0,0,
tt5711672,0,0,
tt6903200,0,0,
tt7471004,0,0,
tt5731132,0,0,
tt5891348,0,0,
tt6314766,0,0,
tt7291466,0,0,
tt4466544,0,0,
tt5883020,0,0,
tt6349528,0,0,
tt2179155,0,0,
tt6774212,0,0,
tt5540188,0,0,
tt4065094,0,0,
tt7518466,0,0,
tt6055082,0,0,
tt6473838,0,0,
tt7748226,0,0,
tt6209282,0,0,
tt6148156,0,0,
tt6797218,0,0,
tt5957120,0,0,
tt6009140,0,0,
tt6095616,0,0,
tt5902484,0,0,
tt6858470,0,0,
tt5778384,0,0,
tt4180286,0,0,
tt6781498,0,0,
tt6777260,0,0,
tt5592878,0,0,
tt7585674,0,0,
tt7130740,0,0,
tt7852910,0,0,
tt6889834,0,0,
tt4938782,0,0,
tt4365566,0,0,
tt6574246,0,0,
tt5777312,0,0,
tt6400316,0,0,
tt7042024,0,0,
tt6903636,0,0,
tt5991974,0,0,
tt5845758,0,0,
tt5692390,0,0,
tt4552486,0,0,
tt6467968,0,0,
tt0270549,0,0,
tt0098316,0,0,
tt5457686,0,0,
tt6155922,0,0,
tt7340764,0,0,
tt6580972,0,0,
tt6330052,0,0,
tt6522546,0,0,
tt6217664,0,0,
tt6588966,0,0,
tt7690466,0,0,
tt6941654,0,0,
tt5467554,0,0,
tt5156274,0,0,
tt7051286,0,0,
tt6511676,0,0,
tt4134826,0,0,
tt7024288,0,0,
tt6710606,0,0,
tt5785016,0,0,
tt6333080,0,0,
tt5451690,0,0,
tt6343058,0,0,
tt7489844,0,0,
tt3268340,0,0,
tt6194984,0,0,
tt5225382,0,0,
tt5628418,0,0,
tt2766104,0,0,
tt5041296,0,0,
tt5732530,0,0,
tt6869782,0,0,
tt6195094,0,0,
tt6057032,0,0,
tt5922578,0,0,
tt0060315,0,0,
tt6962204,0,0,
tt7595528,0,0,
tt7215444,0,0,
tt4653492,0,0,
tt6006538,0,0,
tt3209826,0,0,
tt8069134,0,0,
tt7581902,0,0,
tt8009522,0,0,
tt7035468,0,0,
tt2582784,0,0,
tt3469798,0,0,
tt7133352,0,0,
tt4933410,0,0,
tt7126386,0,0,
tt7382828,0,0,
tt7093470,0,0,
tt3717804,0,0,
tt5784852,0,0,
tt6610280,0,0,
tt7717990,0,0,
tt6807074,0,0,
tt1699518,0,0,
tt6537508,0,0,
tt6417014,0,0,
tt5495040,0,0,
tt3901826,0,0,
tt6145612,0,0,
tt6878378,0,0,
tt3711510,0,0,
tt5084170,0,0,
tt5743888,0,0,
tt2090465,0,0,
tt7897324,0,0,
tt6680730,0,0,
tt7133340,0,0,
tt5432712,0,0,
tt5597198,0,0,
tt4823434,0,0,
tt6498644,0,0,
tt6264954,0,0,
tt5952238,0,0,
tt6604334,0,0,
tt8024556,0,0,
tt6873546,0,0,
tt6760956,0,0,
tt7189558,0,0,
tt5563330,0,0,
tt4054952,0,0,
tt4711924,0,0,
tt4399952,0,0,
tt5636222,0,0,
tt7081574,0,0,
tt6385856,0,0,
tt6505130,0,0,
tt6224676,0,0,
tt6397762,0,0,
tt7666582,0,0,
tt6180274,0,0,
tt6558114,0,0,
tt6867650,0,0,
tt6303866,0,0,
tt5815492,0,0,
tt7881954,0,0,
tt5503688,0,0,
tt7509680,0,0,
tt6650364,0,0,
tt0476735,0,0,
tt6103618,0,0,
tt7285772,0,0,
tt6299366,0,0,
tt6806524,0,0,
tt1441940,0,0,
tt6013154,0,0,
tt7435110,0,0,
tt6974196,0,0,
tt7370188,0,0,
tt7509020,0,0,
tt6758862,0,0,
tt0074252,0,0,
tt6847810,0,0,
tt7762982,0,0,
tt0157257,0,0,
tt6103702,0,0,
tt6882872,0,0,
tt4554212,0,0,
tt6546570,0,0,
tt6046754,0,0,
tt6839248,0,0,
tt7115920,0,0,
tt5031332,0,0,
tt3962984,0,0,
tt5805752,0,0,
tt5720558,0,0,
tt7372318,0,0,
tt5771710,0,0,
tt5607714,0,0,
tt5310412,0,0,
tt7773598,0,0,
tt6430360,0,0,
tt7648416,0,0,
tt0115031,0,0,
tt6601954,0,0,
tt6620324,0,0,
tt3780500,0,0,
tt7372728,0,0,
tt6045466,0,0,
tt7074258,0,0,
tt5914996,0,0,
tt4799064,0,0,
tt7512574,0,0,
tt1173494,0,0,
tt5784860,0,0,
tt7139246,0,0,
tt6102396,0,0,
tt3758172,0,0,
tt2620590,0,0,
tt6597246,0,0,
tt1141263,0,0,
tt6868684,0,0,
tt5693136,0,0,
tt7412572,0,0,
tt6470762,0,0,
tt3611266,0,0,
tt2369473,0,0,
tt5629340,0,0,
tt7531990,0,0,
tt6433624,0,0,
tt6512784,0,0,
tt5628792,0,0,
tt6018306,0,0,
tt2782692,0,0,
tt0270569,0,0,
tt7613398,0,0,
tt6489160,0,0,
tt5723272,0,0,
tt7250358,0,0,
tt5801026,0,0,
tt7446800,0,0,
tt6705140,0,0,
tt7359702,0,0,
tt5175450,0,0,
tt4494718,0,0,
tt1869347,0,0,
tt6173826,0,0,
tt6194520,0,0,
tt5749956,0,0,
tt5208216,0,0,
tt6982648,0,0,
tt6892276,0,0,
tt6493222,0,0,
tt6189344,0,0,
tt6356228,0,0,
tt7041458,0,0,
tt5687040,0,0,
tt7392244,0,0,
tt6845890,0,0,
tt7533878,0,0,
tt5804948,0,0,
tt5473090,0,0,
tt6711660,0,0,
tt0087233,0,0,
tt0460890,0,0,
tt4729754,0,0,
tt5598102,0,0,
tt7222296,0,0,
tt5593416,0,0,
tt5507934,0,0,
tt7794040,0,0,
tt7773446,0,0,
tt6131126,0,0,
tt6313734,0,0,
tt6015706,0,0,
tt1146438,0,0,
tt0129866,0,0,
tt6438030,0,0,
tt5803528,0,0,
tt7382668,0,0,
tt5991948,0,0,
tt7823036,0,0,
tt5742874,0,0,
tt7902704,0,0,
tt6809030,0,0,
tt6367558,0,0,
tt6876488,0,0,
tt6952604,0,0,
tt4126568,0,0,
tt2154649,0,0,
tt7221896,0,0,
tt6958212,0,0,
tt6505250,0,0,
tt8158828,0,0,
tt7251666,0,0,
tt7120532,0,0,
tt5164446,0,0,
tt6685596,0,0,
tt5342904,0,0,
tt6771402,0,0,
tt6265988,0,0,
tt5816044,0,0,
tt2824920,0,0,
tt5981944,0,0,
tt7549484,0,0,
tt6269658,0,0,
tt7204006,0,0,
tt5666304,0,0,
tt7541200,0,0,
tt7469726,0,0,
tt6424768,0,0,
tt7372916,0,0,
tt5697870,0,0,
tt7748244,0,0,
tt4682788,0,0,
tt6918790,0,0,
tt7533846,0,0,
tt6315790,0,0,
tt7730492,0,0,
tt5830200,0,0,
tt6132250,0,0,
tt7122350,0,0,
tt7207238,0,0,
tt6005206,0,0,
tt6892250,0,0,
tt7546486,0,0,
tt6193424,0,0,
tt5851904,0,0,
tt6133130,0,0,
tt7475284,0,0,
tt6973386,0,0,
tt5990956,0,0,
tt5442456,0,0,
tt6494344,0,0,
tt1220911,0,0,
tt6197484,0,0,
tt5187886,0,0,
tt7109106,0,0,
tt4932388,0,0,
tt7180544,0,0,
tt7273648,0,0,
tt4845078,0,0,
tt4610378,0,0,
tt7296234,0,0,
tt6134000,0,0,
tt5992202,0,0,
tt6485666,0,0,
tt4733640,0,0,
tt7763020,0,0,
tt1292644,0,0,
tt3848136,0,0,
tt5629524,0,0,
tt6153538,0,0,
tt6126346,0,0,
tt7121620,0,0,
tt7243750,0,0,
tt7483318,0,0,
tt5742374,0,0,
tt7479718,0,0,
tt7589670,0,0,
tt5765192,0,0,
tt7642878,0,0,
tt6380140,0,0,
tt7399470,0,0,
tt6809496,0,0,
tt6410564,0,0,
tt6054650,0,0,
tt6352548,0,0,
tt6405126,0,0,
tt6109124,0,0,
tt6306400,0,0,
tt6652708,0,0,
tt5884230,0,0,
tt5753552,0,0,
tt6917290,0,0,
tt6892340,0,0,
tt7628458,0,0,
tt7862330,0,0,
tt5649108,0,0,
tt3281920,0,0,
tt7205208,0,0,
tt5785116,0,0,
tt5897292,0,0,
tt0163456,0,0,
tt5785056,0,0,
tt6958030,0,0,
tt6484982,0,0,
tt6955130,0,0,
tt6304162,0,0,
tt5613834,0,0,
tt5912150,0,0,
tt7298700,0,0,
tt7110458,0,0,
tt5176252,0,0,
tt6449336,0,0,
tt6708044,0,0,
tt6848602,0,0,
tt5466186,0,0,
tt5542802,0,0,
tt7609180,0,0,
tt7119170,0,0,
tt6721848,0,0,
tt6917242,0,0,
tt1131724,0,0,
tt6982104,0,0,
tt6912580,0,0,
tt6903084,0,0,
tt6278008,0,0,
tt6872436,0,0,
tt0071885,0,0,
tt1935194,0,0,
tt7355718,0,0,
tt7619402,0,0,
tt5716464,0,0,
tt7668842,0,0,
tt6892400,0,0,
tt5934564,0,0,
tt4940416,0,0,
tt4995790,0,0,
tt5538704,0,0,
tt6951892,0,0,
tt0064506,0,0,
tt5862312,0,0,
tt6117702,0,0,
tt6314690,0,0,
tt6791730,0,0,
tt6772418,0,0,
tt7517054,0,0,
tt5690142,0,0,
tt5855440,0,0,
tt5473706,0,0,
tt1670627,0,0,
tt7535792,0,0,
tt7469972,0,0,
tt6971752,0,0,
tt6841500,0,0,
tt4640206,0,0,
tt7756494,0,0,
tt6892206,0,0,
tt3721964,0,0,
tt6890582,0,0,
tt4105584,0,0,
tt4494382,0,0,
tt6060156,0,0,
tt5804314,0,0,
tt5929750,0,0,
tt1653665,0,0,
tt7014318,0,0,
tt6727296,0,0,
tt4915672,0,0,
tt3685624,0,0,
tt6628228,0,0,
tt5991410,0,0,
tt1728130,0,0,
tt6238896,0,0,
tt6225520,0,0,
tt5360996,0,0,
tt6175820,0,0,
tt4411596,0,0,
tt4773438,0,0,
tt7075594,0,0,
tt7018010,0,0,
tt7588160,0,0,
tt4129428,0,0,
tt7046826,0,0,
tt7180392,0,0,
tt7345928,0,0,
tt6413410,0,0,
tt3308358,0,0,
tt7019820,0,0,
tt7057496,0,0,
tt5764096,0,0,
tt0113577,0,0,
tt8119752,0,0,
tt6721358,0,0,
tt7022404,0,0,
tt6485776,0,0,
tt7967580,0,0,
tt4823538,0,0,
tt7711342,0,0,
tt7105944,0,0,
tt6237966,0,0,
tt7129926,0,0,
tt4538916,0,0,
tt7146054,0,0,
tt6272828,0,0,
tt6572702,0,0,
tt6046212,0,0,
tt5954284,0,0,
tt7548114,0,0,
tt6907804,0,0,
tt6843812,0,0,
tt0833949,0,0,
tt6712014,0,0,
tt6697582,0,0,
tt7642818,0,0,
tt8092252,0,0,
tt2378507,0,0,
tt6857276,0,0,
tt7218518,0,0,
tt1536537,0,0,
tt7490280,0,0,
tt5882970,0,0,
tt6021478,0,0,
tt7645502,0,0,
tt0055552,0,0,
tt6317962,0,0,
tt0285583,0,0,
tt7160176,0,0,
tt7243686,0,0,
tt6772874,0,0,
tt6078840,0,0,
tt6336356,0,0,
tt1806913,0,0,
tt5866930,0,0,
tt6298600,0,0,
tt5805470,0,0,
tt7066382,0,0,
tt7232860,0,0,
tt6967980,0,0,
tt6493286,0,0,
tt4131800,0,0,
tt0351764,0,0,
tt7185492,0,0,
tt6471264,0,0,
tt5816682,0,0,
tt5935704,0,0,
tt8081062,0,0,
tt6157626,0,0,
tt6878038,0,0,
tt6513406,0,0,
tt7160070,0,0,
tt6108090,0,0,
tt0076570,0,0,
tt7431894,0,0,
tt6170484,0,0,
tt0118172,12,0,
tt0170705,154790,0,
tt0165078,11791,0,
tt0185125,8272296,0,
tt0293270,1000,0,
tt0294289,344,0,
tt0322824,250050,0,
tt0330602,4361898,0,
tt0390336,550,0,
tt0293007,3684600,0,
tt0323013,483719,0,
tt0361322,500,0,
tt0475420,204956,0,
tt0795458,400,0,
tt0813391,200,0,
tt0416887,2,0,
tt0387055,1601792,0,
tt0368774,74050,0,
tt0428287,6,0,
tt0479042,2,0,
tt0070518,4638783,0,
tt0477095,8,0,
tt0443448,24,0,
tt0859760,4002313,0,
tt0845448,5,0,
tt0800003,12,0,
tt0807758,441892,0,
tt0497972,5,0,
tt1324078,24625,0,
tt1337051,1089360,0,
tt1037228,98,0,
tt1379222,3906840,0,
tt1934234,6453637,0,
tt3218580,3673315,0,
tt4881242,1050255,0,
tt3865478,2023012,0,
tt4895910,240,0,
tt5060502,360,0,
tt5086104,18,0,
tt4519312,107953,0,
tt4374460,1379375,0,
tt4397346,90,0,
tt4430136,1,0,
tt2556114,6229577,0,
tt2690138,447524,0,
tt3616916,5904067,0,
tt3864024,2480421,0,
tt4471636,500,0,
tt3841424,5070773,0,
tt3700456,12796917,0,
tt4176826,3196621,0,
tt2441982,25868826,0,
tt5457772,7503564,0,
tt4211312,2494400,0,
tt0037638,30,0,
tt3598108,1,0,
tt0256422,20,0,
tt5832544,113053950,0,
tt5028822,800,0,
tt5851692,7,0,
tt5211044,1,0,
tt3458760,1,0,
tt4466490,1488410,0,
tt2675914,4161012,0,
tt5466576,1230920,0,
tt5158522,1282545,0,
tt5120640,100,0,
tt1977755,8,0,
tt3955894,1150118,0,
tt5595240,60,0,
tt4814290,5069632,0,
tt5802944,2469509,0,
tt5221584,762241,0,
tt5197544,527784,0,
tt3296908,32679734,0,
tt0108238,30,0,
tt2392830,8138338,0,
tt5161058,707503,0,
tt3405236,9645980,0,
tt5282006,12823507,0,
tt4829436,1140901,0,
tt3716530,9804690,0,
tt5910350,3912363,0,
tt5091538,12156348,0,
tt4731148,6277106,0,
tt5736696,32,0,
tt1920885,4531653,0,
tt0053291,2883848,0,
tt7956754,308410,0,
tt5537686,600,0,
tt7953386,120035,0,
tt6304046,5741614,0,
tt7076834,147983,0,
tt6793180,2,0,
tt8000314,1328686,0,
tt6392102,1,0,
tt1034385,9831962,0,
tt3127022,3582070,0,
tt7187860,8166084,0,
tt6316138,4172781,0,